date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,XOM,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIA,SPY
2000-01-18 00:00:00+00:00,26.607155905,32.3895831965,51.8012863118,0.789978895,28.997042484,13.6266981888,19.216717171,39.4762837049,17.3171697469,26.8311391581,,20.6735586501,65.1734988184,38.1104169555,33.7113452185,63.8610459021,30.086963305,25.4737813991,23.3156933411,23.2609468737,29.0047358879,36.1353498126,4.7609358558,31.7942601684,,18.2126131063,6.0419040563,18.4494703858,,18.9841741889,43.3964932323,69.7432097682,95.4858495054
2000-01-19 00:00:00+00:00,27.0673640994,31.8127238652,54.0065539307,0.8098917746,30.6917585225,13.4547955084,18.9219360432,39.5820237505,17.3837742459,27.0255677027,,20.8711466442,65.6836044722,38.9797124166,30.997296239,65.9299782747,29.4976006546,25.5630554112,24.3435541884,23.7541910484,29.2873692414,33.5311979008,4.9659297362,31.4733258057,,18.2459797258,6.093106633,18.0977528227,,19.5942638893,42.4035899399,69.6829304166,96.2634882284
2000-01-20 00:00:00+00:00,26.059289007,32.3468528757,53.8640366356,0.8626381045,29.9636105668,12.8599576619,18.8272618124,39.6172704324,17.5516175835,26.1545278228,,20.4149867071,64.5583714125,38.3056934721,30.2145073755,65.6541206251,28.1803751308,25.6495396104,24.3205668851,23.8550819023,29.8772127618,33.2178222195,4.8483873735,30.7096749196,,18.1458798675,6.2467143633,18.1542788596,,19.5942638893,41.9534737807,68.5376227368,94.7900674902
2000-01-21 00:00:00+00:00,26.0072416517,32.4109483569,56.0242987928,0.8459933692,29.4416638021,12.9281730113,19.0553406412,40.6394242069,17.8180355796,25.4701393457,,20.7345425989,64.3705707044,37.7954548319,29.3174427654,67.0334088735,28.8610889921,25.0748381574,23.9527700324,23.0143247864,29.6724059839,32.5127269366,4.7665778892,28.0096235724,,17.5174752015,5.9784128611,18.8608543212,,19.4320059903,41.3312543841,68.04001247,94.585425721
2000-01-24 00:00:00+00:00,25.4073273983,32.4750438382,51.9438036069,0.8075356705,28.5524211659,12.3633499186,19.1091328178,38.4541299304,17.2851995874,25.9056592857,,20.5515907524,61.4108315449,36.5356063375,27.2833344777,67.0334088735,29.117461745,23.3479439852,23.9724734352,22.1399373858,28.7753522966,31.7292877333,4.6725439991,26.1823160949,,17.8678247055,5.6517404215,18.8828366689,,18.8219162898,39.3057316677,66.3510759903,91.9045884213
2000-01-25 00:00:00+00:00,25.0320385731,33.8424141051,52.0413154404,0.8531376848,29.4416638021,11.9049427709,19.0553406412,39.5115303867,17.5516175835,29.1642816936,,20.5052429513,63.0108935778,35.3576479953,27.1747725185,65.720326461,29.9396226424,23.7831547943,24.5044653115,22.3136938564,29.0334088368,32.2181537961,4.5963765481,26.5914147839,,17.4507419627,5.6517404215,18.3709620011,,18.458458596,40.4641188421,66.5320334702,92.9482915674
2000-01-26 00:00:00+00:00,26.3825304768,34.1415263509,48.1033375496,0.8374809932,29.763853163,12.2623912015,18.881053989,37.7844429746,16.8003188344,28.4876703583,,20.368638906,66.2936499552,36.1450533043,27.2147690298,64.4127612015,28.4367478838,23.2949375405,25.7589152912,20.038044596,29.8239629995,31.1401414524,4.6546775599,27.4368854078,,18.0068522865,5.6384277515,18.1354368473,,18.9841741889,41.00028662,66.6526717902,92.2115811984
2000-01-27 00:00:00+00:00,26.3660944699,34.803846324,46.0405872259,0.8360369294,29.0357052073,12.1587038705,18.1408736389,37.5729628834,15.8518707683,28.8765274476,,19.7587994178,66.8570520795,36.6930873993,26.4262663789,62.6196864785,28.9170784439,22.4579936768,26.4977928971,21.0917935146,30.3646528932,30.94584853,4.4431013072,28.3914490154,,16.9947314971,5.549335268,18.2924536165,,18.9062903973,39.1402477856,66.6526717902,91.8432260138
2000-01-28 00:00:00+00:00,25.2703606737,33.8210489446,44.7729333906,0.7723461161,28.7586223569,11.8694707892,17.7643284026,36.6213024726,15.1698406983,28.5809960597,,19.2416555318,65.3546464148,35.0426858717,25.8206049224,61.5493587977,27.7000445707,23.5739188284,25.1842327089,20.59854934,31.2862833938,30.7891606893,4.4083087679,27.35506567,,16.6833097157,5.388559177,18.0977528227,,18.6986002866,36.4925056726,64.7827778305,88.9782412451
2000-01-31 00:00:00+00:00,25.6483888334,35.2097843719,47.7732974978,0.7885348312,28.6748531231,11.5802377079,17.9945589185,38.5951166579,15.3030496963,28.2388018212,,20.2173987129,68.8327155286,35.6726101189,27.4261791608,61.9300423543,29.1557703173,24.0091296375,26.4977928971,20.9516673286,32.2079138944,30.6700779304,4.2785419995,27.5732516374,,16.7889706773,5.4274731353,19.4512373735,,18.1339427979,36.2409701719,66.0494801903,91.3930141216
2000-02-01 00:00:00+00:00,25.7853555579,36.1071211096,48.9884449613,0.7619336562,28.1915690817,11.784883756,17.8998846877,41.5205912539,15.4868781136,27.9977104259,,20.2930188094,68.5472584523,39.0553033263,27.1404897946,60.6886829307,29.8806863774,23.6604030277,27.5026664411,20.5312887707,31.4624172228,32.2588926347,4.3904423288,27.1368797025,,16.2995935923,5.5749365564,18.7038375519,,18.6986002866,38.8489961532,66.5320334702,92.293437906
2000-02-02 00:00:00+00:00,25.338844036,35.0815934094,47.8183029595,0.7509891727,28.7586223569,11.8530991053,17.7793902121,40.1459706606,15.0206466205,28.969853149,,20.4442590025,68.4571141124,38.2678980173,27.500458396,62.6196864785,29.4858134016,23.7831547943,27.0527720767,19.89791841,31.4910901717,31.5914024335,4.4609677463,26.8996024629,,15.5043558292,5.7223999774,18.6253291673,,18.7829743941,38.6437961394,66.1701185103,92.3752946137
2000-02-03 00:00:00+00:00,25.1169579423,34.803846324,48.0058257162,0.7851906835,27.9918116779,11.5447657262,17.5233394514,41.5205912539,14.7195942849,29.4598130814,,20.0954308153,64.1376978264,38.1104169555,27.1404897946,64.6168958622,30.7146345277,23.2419310958,27.3187680148,19.6176660381,31.2330336316,32.471988098,4.502342658,26.6759618463,,14.8092179243,5.6711974006,18.3521199888,,18.7440324983,38.6437961394,66.6526717902,93.7668586442
2000-02-04 00:00:00+00:00,24.3965129713,34.4833689177,48.478383063,0.820836258,28.3526637621,11.5447657262,16.9036535769,42.6837317559,14.986012281,29.6542416261,,19.7295271223,63.619367872,38.5009699888,27.0719243467,63.7893229132,30.8914942275,22.9127331761,26.845886347,19.6849266073,30.7455935001,33.3933126011,4.3904423288,25.8414005207,,14.8759511632,5.8114924609,18.3898040134,,18.9452322931,37.2735895959,66.2304376703,93.3780091595
2000-02-07 00:00:00+00:00,24.0047881392,34.6970205219,51.8987981453,0.8668942925,26.9414743613,11.2555326449,17.0112379301,44.1288457129,15.1538556185,29.5531387829,,19.6978154689,64.4156428743,37.1655305847,25.7120429633,62.9617499641,31.805269343,22.7202360874,26.9903779677,19.5840357534,30.8234200758,33.4121151419,4.255033527,25.4323018318,,14.8092179243,5.958955882,18.7635039242,,18.7829743941,36.9029057001,65.6272460704,93.2347900443
2000-02-08 00:00:00+00:00,24.0212241461,34.8252114844,52.8814173905,0.8730505644,26.4195275965,11.1873172956,16.8498614003,44.3403258042,15.2364451973,29.2109445443,,19.2562916795,67.1875813257,38.4253790791,25.8548876464,65.6155005541,32.0705588927,22.8932044859,27.9328574028,20.3519272526,30.9012466514,34.4525224039,3.4792539337,26.1141329801,,14.6312626207,5.7346885958,18.5279787704,,19.5553219935,39.3851639311,65.9288418703,94.5035690133
2000-02-09 00:00:00+00:00,24.0047881392,33.4578412175,50.1135815015,0.855949809,25.2209831739,10.6770664823,16.137652982,45.3977262606,15.185825778,29.3120473875,,18.7074361401,65.1668457067,37.0080495229,24.9978195476,64.8202280956,30.8325409942,22.3185030328,27.2169671002,20.1109102127,29.2382156147,32.5910708569,3.1736437909,25.6368511763,,14.1474466389,5.5237339796,18.1542788596,,19.4320059903,38.2664928883,64.4811820305,92.5185137289
2000-02-10 00:00:00+00:00,23.5582766173,33.0091728487,48.8984340381,0.8626381045,25.7060020811,10.385104787,16.5271083407,47.900240674,15.1032361992,28.7287617536,,18.6166590729,65.0767013668,37.5182881631,24.7121301814,65.7867050417,31.7168394931,21.760540457,27.2990646119,19.89791841,28.2633353519,33.2178222195,3.1736437909,24.9386560804,,13.6247029345,5.9272102844,17.9187537057,,19.8798377916,37.7303251104,64.5415011905,92.7027214444
2000-02-11 00:00:00+00:00,22.7200402632,32.7955212445,46.9782010094,0.8265365098,25.790072025,9.8230103083,15.9224842756,46.13790658,14.8021838636,29.4598130814,,18.1259722234,63.9498971183,37.8332502867,24.1407514488,63.7156830143,31.2157370104,21.6824256964,27.1315856879,19.5840357534,26.7272845175,31.3187655907,3.1971522634,25.5686680614,,13.5579696957,5.7346885958,17.5858781549,,19.2308061954,37.1081057139,63.0335221907,90.8200171678
2000-02-14 00:00:00+00:00,22.7036042563,32.9023470466,48.8009222046,0.88019488,24.7359642667,10.5406357836,15.8816022214,45.9969198525,14.4212061292,28.7754246044,,18.7540513908,64.9790449986,37.9907313485,24.3578753672,64.0967510673,32.3948016756,21.7356237966,25.9625171204,18.9899007248,27.0590714977,31.2184853727,3.0382349891,25.0586583625,,13.4856753535,5.8248051309,17.3691950134,,19.3476318828,38.9747639035,63.6367137907,91.3520857677
2000-02-15 00:00:00+00:00,24.4156883127,33.991970228,48.8009222046,0.9044399509,24.8976372357,10.9144558981,16.6755747481,45.1157528055,14.8368182031,28.6820989029,,19.45818702,64.9790449986,37.6379737701,26.4605491029,64.6821599604,33.0138106248,22.3124031992,26.6192972145,18.9170351081,26.8829376687,30.8863071505,2.8623916146,26.1141329801,,13.519041973,6.0808180146,17.0363194626,,18.4974004917,38.3922606387,64.7827778305,92.3855064017
2000-02-16 00:00:00+00:00,24.1910628845,32.8596167257,52.4163609538,0.8673503126,24.0892723904,10.6934381662,16.8821367063,44.8337793505,14.2693478714,28.7287617536,,19.6274739831,62.3047629154,36.0631631521,25.7506110277,63.9255465797,31.5989330266,22.3460019993,26.1070087411,18.7096483529,26.8296879065,30.5917340101,2.7739997579,25.6504877992,,13.6247029345,6.2784599609,17.2906866288,,17.8702737119,34.9170991153,63.9383095906,91.024658937
2000-02-17 00:00:00+00:00,24.5526550373,31.599072261,54.5691222008,0.8730505644,24.2509453595,10.5570074674,16.8691187368,45.9969198525,13.9363253763,28.3865675151,,19.1073459225,61.6962886212,34.3308714723,26.6456857426,64.4778191204,32.4242782922,22.1724081985,25.7392118884,18.9170351081,25.9080574059,31.2184853727,2.7269828129,25.6886703435,,13.6969972766,6.4392360519,16.8793026933,,17.7922943357,32.0244408569,63.2144796707,90.5539527446
2000-02-18 00:00:00+00:00,23.9856127978,29.5480168607,53.4889911222,0.8455373491,23.2809075451,10.28414607,16.5306515313,44.3403258042,13.6885566399,27.6088533366,,18.4007568591,60.7047008825,33.8584282869,25.4235644973,62.1306608226,31.0683539273,21.6824256964,24.5471560176,18.2164041782,25.3960404611,29.7894922659,2.6329489228,25.5359401663,,13.1408869528,5.9272102844,16.2920599764,,17.0189988551,31.6074214741,61.7844842969,88.6098860606
2000-02-22 00:00:00+00:00,24.6896217618,29.718938144,50.63114431,0.8649942085,25.1433801487,10.4533201364,16.4221684526,43.6706388485,13.7871312985,25.9600992782,,18.508707966,61.2681030068,33.7828373773,27.1104360753,61.3022520117,31.4810265601,22.0156137979,25.3681311352,18.1099082769,26.8296879065,29.3977726643,2.5389150327,25.3313908218,,13.2799145337,6.0224470771,16.4082523856,,17.0579885432,31.8589569748,62.0864612485,88.3847499912
2000-02-23 00:00:00+00:00,25.4456780811,29.5052865398,53.5865029557,0.8835390277,24.0116693653,10.3168894377,15.8927710286,48.8519010848,13.6539223004,26.5433849121,,18.3099797919,64.4156428743,34.526147989,25.928478439,60.0596387952,32.1589887426,21.3156387947,25.4075379409,18.2892697949,25.8589037792,29.5356579641,2.6385909562,24.7177427883,,13.2076201916,5.8626950377,15.7801853087,,17.3829026107,31.1109698279,61.7844842969,89.4284531373
2000-02-24 00:00:00+00:00,25.0845705274,27.7747085458,54.4266049057,0.8755586752,23.6430549958,9.8912256577,15.5000622837,48.3936942203,13.270280386,25.8123335843,,17.8634547588,67.3303098639,33.4237805564,26.249787311,61.0261157413,33.6917728073,20.6492625918,24.9576435764,17.588638865,25.3960404611,29.6923458047,2.5445570661,24.13682265,,12.6515098678,5.388559177,15.0736098471,,16.9345211975,31.6934730928,61.603298126,87.6276055684
2000-02-25 00:00:00+00:00,23.6373837662,26.663720204,55.1766959325,0.8388490537,24.4514198411,9.8230103083,15.4176151439,46.8075935358,12.9718922304,24.1091395334,,17.4341037655,67.0448527876,33.3859851015,26.7145376437,59.6454343897,33.397006641,20.1592800896,24.9149528703,17.3756470623,24.654639925,28.614333461,2.4975401211,23.2177142621,,12.7238042099,5.2482641167,14.9354350902,,16.980009167,29.4561310073,59.525696699,87.3103905257
2000-02-28 00:00:00+00:00,23.8275854548,28.3302027167,51.3362298752,0.8607380205,23.9275994214,9.7029512934,16.1769966948,46.0321665344,13.137071388,25.4701393457,,18.0327417219,66.1058492471,35.7859964833,27.5407604574,57.7124804975,33.1317170913,20.3692725905,25.5947202677,17.448512679,25.2158104965,28.6926773813,2.621664856,24.1040947549,,12.8239040682,5.2677210959,15.6639928994,,17.1814558888,30.57480205,60.4557857099,89.1419546605
2000-02-29 00:00:00+00:00,24.3099810419,28.6720452835,51.1487071185,0.8711504805,23.8887979088,9.5665205947,16.2052022952,46.5961134445,12.9559071506,26.4422820689,,18.4768133208,69.4862619927,36.2206442139,27.615350017,56.7460035513,33.3085767911,20.1592800896,26.1464155468,17.7960256202,25.2158104965,28.0063846392,2.6743238344,23.9677285252,,12.4457490479,5.2349514467,15.3688013733,,16.7720641638,32.2693570023,61.3617165647,90.0014500911
2000-03-01 00:00:00+00:00,23.7421325222,28.9497923689,48.8009222046,0.990399748,23.4813820267,9.5174055431,16.3267033434,46.4198800351,13.5873178014,26.978904852,,18.6608208894,71.1764683655,35.0426858717,27.615350017,55.3653221997,34.1633986734,20.5456662913,26.9279838588,17.5157732483,24.6956012806,28.4576456203,2.6451733285,24.0686395352,,12.5458489062,5.593369484,17.2530026041,,16.6550950995,32.4348408844,61.3617165647,90.6563037525
2000-03-02 00:00:00+00:00,23.7228366987,28.5438543209,48.9884449613,0.9272409581,23.2421060325,9.3973465283,16.4221684526,46.8075935358,13.2223251467,26.8311391581,,18.8914437087,72.303272614,34.7277237481,26.3243768706,56.9503443914,34.1339220567,20.6324631917,26.455102191,17.308386493,24.3869062646,29.2598873645,2.7683577245,23.8122710234,,12.5847766289,5.3762705586,17.3503530011,,16.0442566526,33.4674603085,61.422111955,90.71766616
2000-03-03 00:00:00+00:00,24.6710885956,28.5224891605,49.7385359881,0.9728429724,23.2421060325,9.9266976393,16.1769966948,48.4289409022,13.3555341448,28.3865675151,,18.5700438222,76.9982903162,34.3308714723,26.1063458503,59.6454343897,35.1656036388,20.5792650915,26.6390006174,18.1099082769,23.6666178939,30.1216704881,2.7627156911,24.1204587024,,12.5458489062,5.5749365564,17.3691950134,,15.9337858697,34.837666852,62.750810542,92.4162229675
2000-03-06 00:00:00+00:00,24.050865698,27.6251524229,48.4258766912,0.9552861969,22.7182856128,10.0112846725,16.0554956466,47.9707340378,13.0544818092,27.9977104259,,17.8953494041,77.8997337151,33.9403184391,25.4235644973,56.9172080389,34.6055479228,19.7392950877,27.4008655265,17.6895297189,23.2550245393,28.3981042409,2.6799658678,23.8477262431,,12.4791156674,5.3762705586,17.8999116934,,15.7583322732,33.4277441768,61.422111955,91.5157991831
2000-03-07 00:00:00+00:00,22.8104199026,27.0055627707,45.7555526357,0.9338532502,22.4725426998,9.2254438479,17.5742587483,46.5608667626,12.5562801565,27.9977104259,,19.6274739831,78.8011771139,33.0206290381,23.9891498901,56.8840716865,34.1339220567,19.1793150852,26.8655897498,16.7478817491,22.2013455513,29.1031995238,2.621664856,16.6366800186,,12.2677937443,5.0178525213,17.4696857457,,14.7835900708,31.4816537237,59.1874825132,89.7455981107
2000-03-08 00:00:00+00:00,22.7580455246,26.2364169956,46.0405872259,0.9272409581,21.5865748293,9.533777227,17.5872767178,46.6666068082,12.654854815,27.1733333967,,19.5366969159,76.4724483336,33.0962776728,24.4940638318,58.6789574436,33.8686325071,19.8792900884,25.9428137176,17.2355208763,23.3826184792,29.9461801066,2.5624235052,15.8184826407,,12.0953995439,4.8765334095,17.7428949242,,16.1677239983,31.9781053699,59.4713408477,89.6330949065
2000-03-09 00:00:00+00:00,22.3114850383,26.2364169956,44.2553705821,0.929141042,21.8258508235,9.6183642602,18.0624326024,49.0986278579,12.455041318,28.1921389705,,19.73542509,80.5289436283,34.8677165349,25.245697086,59.6454343897,34.9003140891,20.3524731905,26.6390006174,17.9361518062,25.1607017714,31.3375681316,2.5154065602,15.7502995258,,12.6515098678,5.0239968305,18.4117863611,,16.6550950995,32.3951247527,60.5765764905,92.2525095522
2000-03-10 00:00:00+00:00,22.4658516262,27.069658252,44.6754215571,0.9557422171,20.9398829531,9.7384232751,17.4397397307,48.0764740834,12.1220188228,27.3210990906,,18.8988040114,84.3600780733,33.7266829618,26.0374939491,58.126684903,35.4308931884,19.8456912882,25.841012803,17.7960256202,24.5145002046,31.6509438129,2.5276309659,14.6593696886,,12.7905374487,5.2103742099,17.9972620903,,15.920789307,31.7331892245,60.1296506022,91.7613693061
2000-03-13 00:00:00+00:00,21.7767150732,27.0482930915,43.5052795553,0.9219967265,21.1015559221,9.7220515912,17.316069021,48.0059807197,11.701078389,27.1733333967,,18.6166590729,82.9327926918,33.4114803173,25.607169567,59.4742299021,35.9909489044,19.5993000871,26.2909071675,18.1827738936,23.4608212166,30.710816769,2.7034743404,15.6139332962,,12.5124822868,5.126401984,17.9595780657,,16.2846930626,31.5677053424,60.1719273754,90.7585945138
2000-03-14 00:00:00+00:00,21.812550174,27.4328659791,39.1922561511,0.8683383563,21.3796334289,9.7711666428,17.9821551242,46.455126717,11.583398972,26.5433849121,,18.9527795649,78.7260568307,32.9765006679,25.8194629288,59.9878433649,34.7529310059,20.3692725905,25.9428137176,17.0953946903,23.2550245393,29.8082948068,2.7156987461,15.2048346072,,12.4068213253,5.126401984,17.6047201672,,16.2457033745,31.6074214741,59.4713408477,89.4693814912
2000-03-15 00:00:00+00:00,22.7415062473,28.394298198,43.8803250687,0.8835390277,22.5566126437,10.4369484526,18.212139251,45.3272328968,12.7200751584,27.0722305534,,19.0754512773,77.8246134318,35.9331014734,26.3588028211,59.0931618491,35.4308931884,21.5424306957,27.2990646119,18.2164041782,24.6173985432,29.8866387271,3.1031183733,15.9548488703,,13.2799145337,5.2677210959,17.6047201672,,16.8955315094,34.1293958367,61.3617165647,91.5567275369
2000-03-16 00:00:00+00:00,24.2741459411,30.7231006838,48.5683939863,0.9238968104,23.0416315509,11.1027302623,18.2533628209,46.4198800351,13.3057977109,27.4610876427,,19.5661381269,77.5992525821,38.7699252739,28.5448506824,60.1977069304,36.8752474033,22.3460019993,29.5945110409,19.0907915788,26.753568054,29.8866387271,3.3729956379,16.3312196642,,15.1206397057,5.3373566002,18.1762612073,,17.8702737119,36.2036678555,64.5022768613,95.8337103898
2000-03-17 00:00:00+00:00,23.6732188669,30.6803703629,47.3532465228,0.9500419653,24.5742912976,10.813497181,18.0754505719,47.5830205371,13.1399767143,28.6276589104,,18.9233383539,87.5151299692,39.8353102123,26.8981427134,60.749979471,38.2901250015,22.276004499,29.8834942823,18.9506653928,25.827483006,31.1401414524,3.2078839633,15.7175716307,,14.8092179243,5.2861540235,18.5876451427,,18.1561980913,36.9458993767,64.1751615364,96.4653946738
2000-03-20 00:00:00+00:00,23.9819520427,30.3385277962,43.5052795553,0.9348412938,23.9275994214,10.5051638019,17.9951730937,47.2658004002,12.9875283787,30.6730471999,,18.3713156481,85.1864011889,40.1126885395,27.253877536,62.2687289578,39.7934324496,22.2060069987,28.4254424734,19.3710439507,25.3664984488,30.5133900898,3.113534435,15.8539378604,,14.6312626207,5.4274731353,18.5688031304,,18.1951877794,36.5350212132,64.5985603401,95.9730149477
2000-03-21 00:00:00+00:00,24.9302039395,31.1717690526,45.8530644692,1.0255893024,23.6430549958,10.8626122326,18.6590895353,49.662574768,13.2228872126,30.4786186553,,18.8914437087,88.8672950674,40.0307358519,28.6882921432,62.6829333633,40.795637415,22.4691975999,30.2118843294,19.757792224,26.3172790981,32.1993512552,3.1257998736,15.5457501813,,15.3264005255,5.5298782888,18.4902947458,,18.1951877794,37.5290812861,65.9897278381,97.9425338522
2000-03-22 00:00:00+00:00,23.7062974215,31.5777071006,46.3181209058,1.0958924078,23.4425805142,10.6252228168,18.2251572205,50.8962086338,12.5863485482,31.4974242291,,18.3860362536,87.9658516686,39.7533575247,26.5366702324,63.0971377688,42.4758045628,23.0291776024,30.0673927086,19.757792224,26.5230757754,32.3560390959,3.1842965812,15.5457501813,,15.2263006672,5.4213288261,18.1762612073,,18.1561980913,36.700697892,65.6873001211,98.5374624886
2000-03-23 00:00:00+00:00,23.9819520427,33.329650255,43.272751337,1.0740034409,22.7182856128,10.7943968832,18.3618458996,54.8508863406,12.570301355,32.3218012583,,18.5234285715,89.3931370501,40.427891184,26.5366702324,63.6494103094,42.0336553134,22.3992000996,32.3464196352,19.7241619394,25.8809901421,35.0573374688,3.2078839633,15.3248368893,,15.710116649,5.593369484,18.7258198996,,17.6688269901,35.7861626249,67.1994387059,100.2197598861
2000-03-24 00:00:00+00:00,25.0514919728,33.2505991614,40.924966423,1.0540905613,23.2809075451,10.7780251994,18.578812057,55.9576321516,12.570301355,32.2284755569,,18.9527795649,91.1209035645,40.5854925062,28.4702611229,66.6151138527,40.9901830847,20.2292775899,31.5878386265,19.5111701367,25.4158896513,35.0009298462,3.1965620199,15.3930200041,,16.4052545538,5.8821520168,18.6849955396,,18.1951877794,36.7802226978,67.1994387059,100.8147489211
2000-03-27 00:00:00+00:00,24.4312690752,32.1545664319,45.2904961991,1.0607028534,24.0116693653,10.6579661845,18.3466582686,56.4369870252,12.1022582195,32.4695669522,,18.7712254306,84.1347172236,40.5854925062,27.5407604574,70.0668172317,42.06313193,19.5293025868,31.0952535559,19.4775398521,25.1607017714,32.6098733978,3.3909220483,15.0684683775,,16.4052545538,5.7090873074,19.0398534381,,17.1814558888,36.7404602949,66.4131266418,99.7479261812
2000-03-28 00:00:00+00:00,24.5001827305,32.5818696403,47.1132173942,1.057434709,24.5742912976,10.4533201364,18.416087439,54.9002316952,12.0033005279,31.8396184676,,19.3821305583,85.1112809057,40.3459384964,26.8579791044,67.6533862291,39.999768766,20.1592800896,30.9507619352,19.6905316548,25.3376869139,32.6882173181,3.4730061379,15.5457501813,,16.6833097157,5.6711974006,18.9990290781,,17.3049232345,36.1175159826,66.1711844683,99.1734831674
2000-03-29 00:00:00+00:00,24.155614454,32.3895831965,46.6931664192,1.0331896381,24.4966882725,10.6415945006,19.2015049287,53.6172524748,12.5382069686,31.7385156244,,19.7501456955,85.7873634548,43.1827622969,28.1145263003,65.7204323368,38.879657334,19.8960894884,29.6798924531,20.6321796246,26.3419746993,33.5907392803,3.679631605,16.0066680376,,16.8000928837,5.7029429982,19.4700793858,,16.8955315094,38.9340195225,67.0179820757,99.2760320777
2000-03-30 00:00:00+00:00,24.533261285,31.8340890256,45.1929843656,0.9557422171,24.9817071797,11.1191019462,20.0021100495,51.9042637355,12.9875283787,31.3029956845,,19.2913534911,80.3035827786,42.2371543634,29.5489409075,67.7914543643,37.4353031192,19.809292588,28.5699340941,21.0917935146,26.3666703006,32.3936441777,3.6503832512,15.8184826407,,18.3095200667,5.8657671923,19.234554232,,16.330181032,39.0996962013,66.594583272,97.6142807014
2000-03-31 00:00:00+00:00,24.4119732517,31.8127238652,46.0405872259,1.0322015944,24.4514198411,10.7616535155,20.0563515888,54.4984195218,12.5542541618,32.080709863,,19.1367871335,79.1016582468,40.6611411409,30.2317222605,65.3725006362,38.879657334,19.6692975874,28.632328203,20.9516673286,25.5722951261,33.2961661398,3.7390718078,15.4775670665,,19.1512080869,6.1085945852,19.1968702073,,16.7330744757,37.4429294131,66.1711844683,98.7221350852
2000-04-03 00:00:00+00:00,25.327146594,33.2228244529,44.5404051723,1.0132007551,24.0504708778,11.4274353253,20.0281459884,51.4178595256,13.188118294,32.5162298029,,19.7501456955,79.2518988133,42.8675596524,31.2013865349,67.3772499588,38.4964613179,20.2292775899,30.3760793529,21.5794326419,27.4738564247,28.4764481612,3.7739811333,16.2275813297,,19.0782617918,6.3585940952,19.8029549366,,16.5316277538,40.5510239078,68.1672074001,99.296578099
2000-04-04 00:00:00+00:00,25.6193404925,31.4067858172,42.3351375534,0.9675987408,24.128073903,11.8530991053,19.4857305949,51.5517969167,14.0091996803,31.9873841615,,20.240832545,73.8056782787,40.7430938285,30.8399140539,66.9299092008,39.1449468837,21.4192350952,28.6454638049,21.5962477842,27.8607541781,27.7525503374,3.6739706333,17.3021472194,,18.517136445,6.2243730468,20.0196380782,,17.3829026107,39.7624029166,67.5623519662,98.5580085098
2000-04-05 00:00:00+00:00,25.1204056281,30.8726568067,44.727927929,0.9909317715,23.3197090577,11.5802377079,18.9845387713,50.8468632791,12.7387968838,31.1085671398,,19.5661381269,73.1972039845,40.3459384964,30.266148211,69.0340675807,38.2901250015,21.6992250964,28.5199851162,21.6130629265,28.0912464567,27.0662575953,3.6975580153,16.7894101959,,18.3431875875,6.1475289351,19.8437792966,,17.5063699563,38.6026661648,66.7760399022,97.9425338522
2000-04-06 00:00:00+00:00,25.7406285258,30.124876192,46.7381718808,0.9514860291,23.364977489,11.5447657262,19.296970038,50.6212845151,12.2359848296,31.4507613784,,20.0568249764,79.6275002295,41.5689247571,29.9104133885,67.7914543643,38.2606483848,20.9656512932,28.873306687,20.738675526,26.9840603326,26.9503085932,3.9211663975,17.1139618224,,18.0962924349,6.3206843335,20.5927492859,,17.259435265,40.5112615048,67.3808953361,98.7938905674
2000-04-07 00:00:00+00:00,25.2582329387,29.718938144,45.7105471741,1.0013442314,23.0804330635,11.2910046266,18.7545546445,52.8277268007,12.3536642466,31.8862813183,,19.5195228762,76.9982903162,40.427891184,29.623530467,67.9957952043,40.3240115489,20.7360594922,28.5199851162,20.738675526,26.9593647314,27.909238178,4.0513687466,17.3021472194,,17.8886760566,6.3268318624,20.4126930335,,17.2529369837,40.7564629895,67.0784676191,99.4196730305
2000-04-10 00:00:00+00:00,25.5669661144,30.5949097212,44.1653596589,0.9500419653,22.6730171814,11.3073763104,18.6721075047,51.1499847433,12.0353949144,32.1273727137,,19.1981229897,80.4538233451,42.0417287238,30.6964725932,67.4435226636,38.643844401,21.2792400946,29.0978474984,20.3911625847,27.3215668835,26.9691111341,4.0570297183,18.0003423152,,18.0289573933,6.5450691396,19.9609729617,,17.7078166782,42.121638823,67.8042941398,99.0298422147
2000-04-11 00:00:00+00:00,26.3084770454,31.0222129296,44.3528824156,0.9077840987,23.0804330635,11.4765503769,19.2427284986,49.3453546311,12.6211174669,33.0528525861,,19.4753610597,78.7260568307,42.4767083732,32.1653131509,65.9247731769,38.5554145511,21.9092175974,28.3978084982,21.1254237993,27.7043487033,26.282818392,4.2579942136,18.1203445973,,18.1299599557,6.7049048919,20.2357956627,,17.7922943357,42.0023516142,68.5301206605,98.7426207078
2000-04-12 00:00:00+00:00,26.0851968023,32.2186619132,43.7978150557,0.8303366777,24.3350153034,11.8530991053,19.3099880074,45.8206864431,12.9714811855,31.1552299906,,19.6127533776,72.5361454921,41.802174714,30.3407377706,62.8210014984,35.9319956711,21.5592300958,28.6652762294,20.3519272526,26.7041768515,24.8726278261,4.1928930391,18.9030867556,,18.2365737716,6.954904402,20.333720993,,18.6825588806,41.3794073018,66.8365254455,96.0345322142
